url,WeekID,Week Position,Song,Performer,SongID,Instance,Previous Week Position,Peak Position,Weeks on Chart
http://www.billboard.com/charts/hot-100/2000-12-09,12/9/2000,62,My Everything,98 Degrees,My Everything98 Degrees,1,,62,1
http://www.billboard.com/charts/hot-100/2001-09-01,9/1/2001,62,Everywhere,Michelle Branch,EverywhereMichelle Branch,1,,62,1
http://www.billboard.com/charts/hot-100/2001-12-08,12/8/2001,62,Hey Baby,No Doubt Featuring Bounty Killer,Hey BabyNo Doubt Featuring Bounty Killer,1,,62,1
http://www.billboard.com/charts/hot-100/2006-09-30,9/30/2006,62,Maneater,Nelly Furtado,ManeaterNelly Furtado,1,,62,1
http://www.billboard.com/charts/hot-100/2009-12-12,12/12/2009,62,I Dreamed A Dream,Susan Boyle,I Dreamed A DreamSusan Boyle,1,,62,1
http://www.billboard.com/charts/hot-100/2009-12-26,12/26/2009,62,On Fire,Lil Wayne,On FireLil Wayne,1,,62,1
http://www.billboard.com/charts/hot-100/2011-10-22,10/22/2011,62,Hangover,Taio Cruz Featuring Flo Rida,HangoverTaio Cruz Featuring Flo Rida,1,,62,1
http://www.billboard.com/charts/hot-100/2012-02-04,2/4/2012,62,Moves Like Jagger / Jumpin' Jack Flash,Glee Cast,Moves Like Jagger / Jumpin' Jack FlashGlee Cast,1,,62,1
http://www.billboard.com/charts/hot-100/2014-03-01,3/1/2014,62,Everything Is AWESOME!!!,Tegan And Sara Featuring The Lonely Island,Everything Is AWESOME!!!Tegan And Sara Featuring The Lonely Island,1,,62,1
http://www.billboard.com/charts/hot-100/2015-06-13,6/13/2015,62,L$D,A$AP Rocky,L$DA$AP Rocky,1,,62,1
http://www.billboard.com/charts/hot-100/2016-08-27,8/27/2016,62,Gangsta,Kehlani,GangstaKehlani,1,,62,1
http://www.billboard.com/charts/hot-100/2017-04-08,4/8/2017,62,Ice Melts,Drake Featuring Young Thug,Ice MeltsDrake Featuring Young Thug,1,,62,1
http://www.billboard.com/charts/hot-100/2017-09-30,9/30/2017,62,Love So Soft,Kelly Clarkson,Love So SoftKelly Clarkson,1,,62,1
https://www.billboard.com/charts/hot-100/2017-11-11,11/11/2017,62,No Cap,Future & Young Thug,No CapFuture & Young Thug,1,,62,1
https://www.billboard.com/charts/hot-100/2018-05-12,5/12/2018,62,Famous,Mason Ramsey,FamousMason Ramsey,1,,62,1
https://www.billboard.com/charts/hot-100/2018-06-23,6/23/2018,62,"Freeee (Ghost Town, Pt. 2)",KIDS SEE GHOSTS,"Freeee (Ghost Town, Pt. 2)KIDS SEE GHOSTS",1,,62,1
https://www.billboard.com/charts/hot-100/2018-09-01,9/1/2018,62,Everytime,Ariana Grande,EverytimeAriana Grande,1,,62,1
https://www.billboard.com/charts/hot-100/2019-04-13,4/13/2019,62,Ilomilo,Billie Eilish,IlomiloBillie Eilish,1,,62,1
https://www.billboard.com/charts/hot-100/2019-09-07,9/7/2019,62,London Boy,Taylor Swift,London BoyTaylor Swift,1,,62,1
https://www.billboard.com/charts/hot-100/2019-12-28,12/28/2019,62,Falling,Harry Styles,FallingHarry Styles,1,,62,1
http://www.billboard.com/charts/hot-100/1958-08-02,8/2/1958,63,High School Confidential,Jerry Lee Lewis And His Pumping Piano,High School ConfidentialJerry Lee Lewis And His Pumping Piano,1,,63,1
http://www.billboard.com/charts/hot-100/1959-06-20,6/20/1959,63,I'll Be Satisfied,Jackie Wilson,I'll Be SatisfiedJackie Wilson,1,,63,1
http://www.billboard.com/charts/hot-100/1959-06-27,6/27/1959,63,Just A Little Too Much,Ricky Nelson,Just A Little Too MuchRicky Nelson,1,,63,1
http://www.billboard.com/charts/hot-100/1960-02-20,2/20/1960,63,Mama,Connie Francis,MamaConnie Francis,1,,63,1
http://www.billboard.com/charts/hot-100/1960-10-29,10/29/1960,63,He Will Break Your Heart,Jerry Butler,He Will Break Your HeartJerry Butler,1,,63,1
http://www.billboard.com/charts/hot-100/1961-12-09,12/9/1961,63,Jambalaya (On The Bayou),Fats Domino,Jambalaya (On The Bayou)Fats Domino,1,,63,1
http://www.billboard.com/charts/hot-100/1964-02-22,2/22/1964,63,Kissin' Cousins,Elvis Presley With The Jordanaires,Kissin' CousinsElvis Presley With The Jordanaires,1,,63,1
http://www.billboard.com/charts/hot-100/1965-01-30,1/30/1965,63,King Of The Road,Roger Miller,King Of The RoadRoger Miller,1,,63,1
http://www.billboard.com/charts/hot-100/1965-02-06,2/6/1965,63,Hurt So Bad,Little Anthony And The Imperials,Hurt So BadLittle Anthony And The Imperials,1,,63,1
http://www.billboard.com/charts/hot-100/1965-03-20,3/20/1965,63,Game Of Love,Wayne Fontana & The Mindbenders,Game Of LoveWayne Fontana & The Mindbenders,1,,63,1
http://www.billboard.com/charts/hot-100/1965-04-10,4/10/1965,63,It's Gonna Be Alright,Gerry And The Pacemakers,It's Gonna Be AlrightGerry And The Pacemakers,1,,63,1
http://www.billboard.com/charts/hot-100/1968-02-10,2/10/1968,63,Just Dropped In (To See What Condition My Condition Was In),The First Edition,Just Dropped In (To See What Condition My Condition Was In)The First Edition,1,,63,1
http://www.billboard.com/charts/hot-100/1968-03-16,3/16/1968,63,I Got The Feelin',James Brown And The Famous Flames,I Got The Feelin'James Brown And The Famous Flames,1,,63,1
http://www.billboard.com/charts/hot-100/1969-01-25,1/25/1969,63,Give It Up Or Turnit A Loose,James Brown,Give It Up Or Turnit A LooseJames Brown,1,,63,1
http://www.billboard.com/charts/hot-100/1969-05-31,5/31/1969,63,I Turned You On,The Isley Brothers,I Turned You OnThe Isley Brothers,1,,63,1
http://www.billboard.com/charts/hot-100/1971-08-14,8/14/1971,63,I Woke Up In Love This Morning,The Partridge Family Starring Shirley Jones Featuring David Cassidy,I Woke Up In Love This MorningThe Partridge Family Starring Shirley Jones Featuring David Cassidy,1,,63,1
http://www.billboard.com/charts/hot-100/1972-04-08,4/8/1972,63,I'll Take You There,The Staple Singers,I'll Take You ThereThe Staple Singers,1,,63,1
http://www.billboard.com/charts/hot-100/1972-05-20,5/20/1972,63,How Can I Be Sure,David Cassidy,How Can I Be SureDavid Cassidy,1,,63,1
http://www.billboard.com/charts/hot-100/1972-08-12,8/12/1972,63,Honky Cat,Elton John,Honky CatElton John,1,,63,1
http://www.billboard.com/charts/hot-100/1973-02-24,2/24/1973,63,Masterpiece,The Temptations,MasterpieceThe Temptations,1,,63,1
http://www.billboard.com/charts/hot-100/1974-08-17,8/17/1974,63,I Honestly Love You,Olivia Newton-John,I Honestly Love YouOlivia Newton-John,1,,63,1
http://www.billboard.com/charts/hot-100/1975-01-25,1/25/1975,63,Have You Never Been Mellow,Olivia Newton-John,Have You Never Been MellowOlivia Newton-John,1,,63,1
http://www.billboard.com/charts/hot-100/1976-04-24,4/24/1976,63,Fool To Cry,The Rolling Stones,Fool To CryThe Rolling Stones,1,,63,1
http://www.billboard.com/charts/hot-100/1976-06-26,6/26/1976,63,Hot Stuff/fool To Cry,The Rolling Stones,Hot Stuff/fool To CryThe Rolling Stones,1,,63,1
http://www.billboard.com/charts/hot-100/1979-07-21,7/21/1979,63,Lonesome Loser,Little River Band,Lonesome LoserLittle River Band,1,,63,1
http://www.billboard.com/charts/hot-100/1979-11-10,11/10/1979,63,Head Games,Foreigner,Head GamesForeigner,1,,63,1
http://www.billboard.com/charts/hot-100/1980-03-01,3/1/1980,63,Hold On To My Love,Jimmy Ruffin,Hold On To My LoveJimmy Ruffin,1,,63,1
http://www.billboard.com/charts/hot-100/1980-03-29,3/29/1980,63,I Can't Help It,Andy Gibb & Olivia Newton-John,I Can't Help ItAndy Gibb & Olivia Newton-John,1,,63,1
http://www.billboard.com/charts/hot-100/1981-02-28,2/28/1981,63,I Can't Stand It,Eric Clapton And His Band,I Can't Stand ItEric Clapton And His Band,1,,63,1
http://www.billboard.com/charts/hot-100/1981-09-26,9/26/1981,63,He's A Liar,Bee Gees,He's A LiarBee Gees,1,,63,1
http://www.billboard.com/charts/hot-100/1982-02-06,2/6/1982,63,I Love Rock 'N Roll,Joan Jett & the Blackhearts,I Love Rock 'N RollJoan Jett & the Blackhearts,1,,63,1
http://www.billboard.com/charts/hot-100/1983-12-17,12/17/1983,63,Nightbird,Stevie Nicks,NightbirdStevie Nicks,1,,63,1
http://www.billboard.com/charts/hot-100/1984-05-05,5/5/1984,63,Eyes Without A Face,Billy Idol,Eyes Without A FaceBilly Idol,1,,63,1
http://www.billboard.com/charts/hot-100/1984-11-24,11/24/1984,63,Easy Lover,Philip Bailey With Phil Collins,Easy LoverPhilip Bailey With Phil Collins,1,,63,1
http://www.billboard.com/charts/hot-100/1984-12-15,12/15/1984,63,"Make No Mistake, He's Mine",Barbra Streisand With Kim Carnes,"Make No Mistake, He's MineBarbra Streisand With Kim Carnes",1,,63,1
http://www.billboard.com/charts/hot-100/1985-01-26,1/26/1985,63,High On You,Survivor,High On YouSurvivor,1,,63,1
http://www.billboard.com/charts/hot-100/1985-05-25,5/25/1985,63,Just As I Am,Air Supply,Just As I AmAir Supply,1,,63,1
http://www.billboard.com/charts/hot-100/1988-05-14,5/14/1988,63,New Sensation,INXS,New SensationINXS,1,,63,1
http://www.billboard.com/charts/hot-100/1989-11-18,11/18/1989,63,I Remember You,Skid Row,I Remember YouSkid Row,1,,63,1
http://www.billboard.com/charts/hot-100/1990-03-17,3/17/1990,63,Nothing Compares 2 U,Sinead O'Connor,Nothing Compares 2 USinead O'Connor,1,,63,1
http://www.billboard.com/charts/hot-100/1990-06-30,6/30/1990,63,Have You Seen Her,M.C. Hammer,Have You Seen HerM.C. Hammer,1,,63,1
http://www.billboard.com/charts/hot-100/1991-04-13,4/13/1991,63,Miracle,Whitney Houston,MiracleWhitney Houston,1,,63,1
http://www.billboard.com/charts/hot-100/1991-06-15,6/15/1991,63,Motownphilly,Boyz II Men,MotownphillyBoyz II Men,1,,63,1
http://www.billboard.com/charts/hot-100/1992-03-14,3/14/1992,63,Live And Learn,Joe Public,Live And LearnJoe Public,1,,63,1
http://www.billboard.com/charts/hot-100/1992-12-05,12/5/1992,63,"Give It Up, Turn It Loose",En Vogue,"Give It Up, Turn It LooseEn Vogue",1,,63,1
http://www.billboard.com/charts/hot-100/1995-09-23,9/23/1995,63,"Feel The Funk (From ""Dangerous Minds"")",Immature,"Feel The Funk (From ""Dangerous Minds"")Immature",1,,63,1
http://www.billboard.com/charts/hot-100/1995-11-11,11/11/1995,63,Hurricane,The Click,HurricaneThe Click,1,,63,1
http://www.billboard.com/charts/hot-100/1996-01-06,1/6/1996,63,Let's Play House,Tha Dogg Pound Featuring Michel'le,Let's Play HouseTha Dogg Pound Featuring Michel'le,1,,63,1
http://www.billboard.com/charts/hot-100/1996-04-13,4/13/1996,63,"Machinehead (From ""Fear"")",Bush,"Machinehead (From ""Fear"")Bush",1,,63,1
http://www.billboard.com/charts/hot-100/1997-10-11,10/11/1997,63,Love Gets Me Every Time,Shania Twain,Love Gets Me Every TimeShania Twain,1,,63,1
http://www.billboard.com/charts/hot-100/1997-12-13,12/13/1997,63,Just Clownin',WC From Westside Connection,Just Clownin'WC From Westside Connection,1,,63,1
http://www.billboard.com/charts/hot-100/1998-10-10,10/10/1998,63,No Fool No More,En Vogue,No Fool No MoreEn Vogue,1,,63,1
http://www.billboard.com/charts/hot-100/1999-06-26,6/26/1999,63,I Could Not Ask For More,Edwin McCain,I Could Not Ask For MoreEdwin McCain,1,,63,1
http://www.billboard.com/charts/hot-100/1999-08-28,8/28/1999,63,Mambo No. 5 (A Little Bit Of...),Lou Bega,Mambo No. 5 (A Little Bit Of...)Lou Bega,1,,63,1
http://www.billboard.com/charts/hot-100/2000-03-18,3/18/2000,63,He Wasn't Man Enough,Toni Braxton,He Wasn't Man EnoughToni Braxton,1,,63,1
http://www.billboard.com/charts/hot-100/2000-04-15,4/15/2000,63,I Don't Wanna Kiss You Goodnight,LFO,I Don't Wanna Kiss You GoodnightLFO,1,,63,1
http://www.billboard.com/charts/hot-100/2000-07-01,7/1/2000,63,I Think I'm In Love With You,Jessica Simpson,I Think I'm In Love With YouJessica Simpson,1,,63,1
http://www.billboard.com/charts/hot-100/2001-09-22,9/22/2001,63,Gone,'N Sync,Gone'N Sync,1,,63,1
http://www.billboard.com/charts/hot-100/2002-03-23,3/23/2002,63,Here Is Gone,Goo Goo Dolls,Here Is GoneGoo Goo Dolls,1,,63,1
http://www.billboard.com/charts/hot-100/2002-04-20,4/20/2002,63,Hella Good,No Doubt,Hella GoodNo Doubt,1,,63,1
http://www.billboard.com/charts/hot-100/2002-12-07,12/7/2002,63,I'm With You,Avril Lavigne,I'm With YouAvril Lavigne,1,,63,1
http://www.billboard.com/charts/hot-100/2003-07-05,7/5/2003,63,Love At 1st Sight,Mary J. Blige Featuring Method Man,Love At 1st SightMary J. Blige Featuring Method Man,1,,63,1
http://www.billboard.com/charts/hot-100/2004-02-14,2/14/2004,63,Hold On,Good Charlotte,Hold OnGood Charlotte,1,,63,1
http://www.billboard.com/charts/hot-100/2004-09-04,9/4/2004,63,Flap Your Wings,Nelly,Flap Your WingsNelly,1,,63,1
http://www.billboard.com/charts/hot-100/2005-01-29,1/29/2005,63,Obsession (No Es Amor),Frankie J Featuring Baby Bash,Obsession (No Es Amor)Frankie J Featuring Baby Bash,1,,63,1
http://www.billboard.com/charts/hot-100/2005-08-06,8/6/2005,63,Like You,Bow Wow Featuring Ciara,Like YouBow Wow Featuring Ciara,1,,63,1
http://www.billboard.com/charts/hot-100/2007-12-29,12/29/2007,63,If I Had Eyes,Jack Johnson,If I Had EyesJack Johnson,1,,63,1
http://www.billboard.com/charts/hot-100/2008-10-11,10/11/2008,63,Krazy,Pitbull Featuring Lil Jon,KrazyPitbull Featuring Lil Jon,1,,63,1
http://www.billboard.com/charts/hot-100/2009-07-04,7/4/2009,63,Hotel Room Service,Pitbull,Hotel Room ServicePitbull,1,,63,1
http://www.billboard.com/charts/hot-100/2009-12-19,12/19/2009,63,Last Christmas,Glee Cast,Last ChristmasGlee Cast,1,,63,1
http://www.billboard.com/charts/hot-100/2009-12-26,12/26/2009,63,In My Head,Jason Derulo,In My HeadJason Derulo,1,,63,1
http://www.billboard.com/charts/hot-100/2010-03-13,3/13/2010,63,Let It Be,Kris Allen,Let It BeKris Allen,1,,63,1
http://www.billboard.com/charts/hot-100/2010-07-17,7/17/2010,63,Jar Of Hearts,Christina Perri,Jar Of HeartsChristina Perri,1,,63,1
http://www.billboard.com/charts/hot-100/2010-11-13,11/13/2010,63,Haunted,Taylor Swift,HauntedTaylor Swift,1,,63,1
http://www.billboard.com/charts/hot-100/2011-11-26,11/26/2011,63,Footloose,Blake Shelton,FootlooseBlake Shelton,1,,63,1
http://www.billboard.com/charts/hot-100/2014-10-04,10/4/2014,63,Gonna Know We Were Here,Jason Aldean,Gonna Know We Were HereJason Aldean,1,,63,1
http://www.billboard.com/charts/hot-100/2015-01-03,1/3/2015,63,Lost Without U,Chris Jamison & Adam Levine,Lost Without UChris Jamison & Adam Levine,1,,63,1
http://www.billboard.com/charts/hot-100/2015-06-06,6/6/2015,63,Old Man,Sawyer Fredericks,Old ManSawyer Fredericks,1,,63,1
http://www.billboard.com/charts/hot-100/2016-05-14,5/14/2016,63,Forward,Beyonce Featuring James Blake,ForwardBeyonce Featuring James Blake,1,,63,1
http://www.billboard.com/charts/hot-100/2016-10-22,10/22/2016,63,False Alarm,The Weeknd,False AlarmThe Weeknd,1,,63,1
http://www.billboard.com/charts/hot-100/2017-05-06,5/6/2017,63,Duckworth.,Kendrick Lamar,Duckworth.Kendrick Lamar,1,,63,1
https://www.billboard.com/charts/hot-100/2018-03-24,3/24/2018,63,NBAYoungboat,Lil Yachty Featuring NBA YoungBoy,NBAYoungboatLil Yachty Featuring NBA YoungBoy,1,,63,1
https://www.billboard.com/charts/hot-100/2018-07-14,7/14/2018,63,Karma,Queen Naija,KarmaQueen Naija,1,,63,1
https://www.billboard.com/charts/hot-100/2018-09-01,9/1/2018,63,Happier,Marshmello & Bastille,HappierMarshmello & Bastille,1,,63,1
https://www.billboard.com/charts/hot-100/2018-10-20,10/20/2018,63,Is That Alright?,Lady Gaga,Is That Alright?Lady Gaga,1,,63,1
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,63,Nuketown,Ski Mask The Slump God Featuring Juice WRLD,NuketownSki Mask The Slump God Featuring Juice WRLD,1,,63,1
https://www.billboard.com/charts/hot-100/2019-04-13,4/13/2019,63,Listen Before I Go,Billie Eilish,Listen Before I GoBillie Eilish,1,,63,1
https://www.billboard.com/charts/hot-100/2019-07-13,7/13/2019,63,Higher Love,Kygo X Whitney Houston,Higher LoveKygo X Whitney Houston,1,,63,1
https://www.billboard.com/charts/hot-100/2019-11-09,11/9/2019,63,Jesus Is Lord,Kanye West,Jesus Is LordKanye West,1,,63,1
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/2019,63,Loyal,PARTYNEXTDOOR Featuring Drake,LoyalPARTYNEXTDOOR Featuring Drake,1,,63,1
http://www.billboard.com/charts/hot-100/1959-05-16,5/16/1959,64,My Melancholy Baby,Tommy Edwards,My Melancholy BabyTommy Edwards,1,,64,1
http://www.billboard.com/charts/hot-100/1962-02-17,2/17/1962,64,"Hey, Let's Twist",Joey Dee & the Starliters,"Hey, Let's TwistJoey Dee & the Starliters",1,,64,1
http://www.billboard.com/charts/hot-100/1962-05-12,5/12/1962,64,It Keeps Right On A-Hurtin',Johnny Tillotson,It Keeps Right On A-Hurtin'Johnny Tillotson,1,,64,1
http://www.billboard.com/charts/hot-100/1965-09-18,9/18/1965,64,Just A Little Bit Better,Herman's Hermits,Just A Little Bit BetterHerman's Hermits,1,,64,1
http://www.billboard.com/charts/hot-100/1965-10-09,10/9/1965,64,Get Off Of My Cloud,The Rolling Stones,Get Off Of My CloudThe Rolling Stones,1,,64,1
http://www.billboard.com/charts/hot-100/1967-04-29,4/29/1967,64,I Was Kaiser Bill's Batman,Whistling Jack Smith,I Was Kaiser Bill's BatmanWhistling Jack Smith,1,,64,1
http://www.billboard.com/charts/hot-100/1967-12-09,12/9/1967,64,I Am The Walrus,The Beatles,I Am The WalrusThe Beatles,1,,64,1
http://www.billboard.com/charts/hot-100/1968-03-23,3/23/1968,64,Honey,Bobby Goldsboro,HoneyBobby Goldsboro,1,,64,1
http://www.billboard.com/charts/hot-100/1965-09-25,9/25/1965,79,Everyone's Gone To The Moon,Jonathan King,Everyone's Gone To The MoonJonathan King,1,,79,1
http://www.billboard.com/charts/hot-100/1966-04-02,4/2/1966,79,Message To Michael,Dionne Warwick,Message To MichaelDionne Warwick,1,,79,1
http://www.billboard.com/charts/hot-100/1966-04-09,4/9/1966,79,"Monday, Monday",The Mamas & The Papas,"Monday, MondayThe Mamas & The Papas",1,,79,1
http://www.billboard.com/charts/hot-100/1966-04-16,4/16/1966,79,Love Me With All Of Your Heart,The Bachelors,Love Me With All Of Your HeartThe Bachelors,1,,79,1
http://www.billboard.com/charts/hot-100/1966-04-30,4/30/1966,79,Mame,Bobby Darin,MameBobby Darin,1,,79,1
http://www.billboard.com/charts/hot-100/1966-07-30,7/30/1966,79,Money Won't Change You (Part 1),James Brown And The Famous Flames,Money Won't Change You (Part 1)James Brown And The Famous Flames,1,,79,1
http://www.billboard.com/charts/hot-100/1966-09-03,9/3/1966,79,I Really Don't Want To Know,Ronnie Dove,I Really Don't Want To KnowRonnie Dove,1,,79,1
http://www.billboard.com/charts/hot-100/1967-01-28,1/28/1967,79,I've Been Lonely Too Long,The Young Rascals,I've Been Lonely Too LongThe Young Rascals,1,,79,1
http://www.billboard.com/charts/hot-100/1967-02-11,2/11/1967,79,Happy Together,The Turtles,Happy TogetherThe Turtles,1,,79,1
http://www.billboard.com/charts/hot-100/1967-04-22,4/22/1967,79,Groovin',The Young Rascals,Groovin'The Young Rascals,1,,79,1
http://www.billboard.com/charts/hot-100/1967-05-20,5/20/1967,79,Here We Go Again,Ray Charles,Here We Go AgainRay Charles,1,,79,1
http://www.billboard.com/charts/hot-100/1967-05-27,5/27/1967,79,"New York Mining Disaster 1941 (Have You Seen My Wife, Mr. Jones)",Bee Gees,"New York Mining Disaster 1941 (Have You Seen My Wife, Mr. Jones)Bee Gees",1,,79,1
http://www.billboard.com/charts/hot-100/1967-06-24,6/24/1967,79,Jackson,Nancy Sinatra & Lee Hazlewood,JacksonNancy Sinatra & Lee Hazlewood,1,,79,1
http://www.billboard.com/charts/hot-100/1967-09-02,9/2/1967,79,Just Out Of Reach (Of My Two Empty Arms),Percy Sledge,Just Out Of Reach (Of My Two Empty Arms)Percy Sledge,1,,79,1
http://www.billboard.com/charts/hot-100/1967-10-07,10/7/1967,79,If This Is Love (I'd Rather Be Lonely),The Precisions,If This Is Love (I'd Rather Be Lonely)The Precisions,1,,79,1
http://www.billboard.com/charts/hot-100/1967-10-21,10/21/1967,79,Mr. Dream Merchant,Jerry Butler,Mr. Dream MerchantJerry Butler,1,,79,1
http://www.billboard.com/charts/hot-100/1967-12-16,12/16/1967,79,Good Combination,Sonny & Cher,Good CombinationSonny & Cher,1,,79,1
http://www.billboard.com/charts/hot-100/1967-12-23,12/23/1967,79,Explosion (In Your Soul),Soul Survivors,Explosion (In Your Soul)Soul Survivors,1,,79,1
http://www.billboard.com/charts/hot-100/1968-02-17,2/17/1968,79,Night Fo' Last,Shorty Long,Night Fo' LastShorty Long,1,,79,1
http://www.billboard.com/charts/hot-100/1968-05-11,5/11/1968,79,MacArthur Park,Richard Harris,MacArthur ParkRichard Harris,1,,79,1
http://www.billboard.com/charts/hot-100/1968-06-01,6/1/1968,79,Indian Lake,The Cowsills,Indian LakeThe Cowsills,1,,79,1
http://www.billboard.com/charts/hot-100/1968-07-27,7/27/1968,79,Happy,Nancy Sinatra,HappyNancy Sinatra,1,,79,1
http://www.billboard.com/charts/hot-100/1968-08-31,8/31/1968,79,Down Here On The Ground,Lou Rawls,Down Here On The GroundLou Rawls,1,,79,1
http://www.billboard.com/charts/hot-100/1968-11-02,11/2/1968,79,For Once In My Life,Stevie Wonder,For Once In My LifeStevie Wonder,1,,79,1
http://www.billboard.com/charts/hot-100/1969-05-03,5/3/1969,79,In The Ghetto,Elvis Presley,In The GhettoElvis Presley,1,,79,1
